id,Y
49999,0.21150425042986484
50000,0.009851844525270038
50001,0.009553070610673405
50002,0.027032286010434795
50003,0.0635172262711644
50004,0.09202011941134561
50005,0.11397969590984376
50006,0.024590830663014863
50007,0.023729943124509923
50008,0.14726233394935256
50009,0.01772372113818015
50010,0.05604235357269864
50011,0.013900476313956734
50012,0.06087500050009056
50013,0.024719786773692264
50014,0.019320201412700733
50015,0.009879132143727818
50016,0.116776107454964
50017,0.045486840311787395
50018,0.09771933534984571
50019,0.019013211645076137
50020,0.0674339013147394
50021,0.02152550730014121
50022,0.01530238470616036
50023,0.04231339945446626
50024,0.019707781085277657
50025,0.018428029283031933
50026,0.06840638651146133
50027,0.002899615217559597
50028,0.012643184648768357
50029,0.09957384022983973
50030,0.13688626820703864
50031,0.021153846654040437
50032,0.024456186654364002
50033,0.004240803635341541
50034,0.058121335971353966
50035,0.015604328255468322
50036,0.02902963667279289
50037,0.08302237346318259
50038,0.014818764560038144
50039,0.021096585212072493
50040,0.07805863859502846
50041,0.012420473172169962
50042,0.12921451218251365
50043,0.06939266227432224
50044,0.01741332108778259
50045,0.010948341319544499
50046,0.010799094935311773
50047,0.20353661742229232
50048,0.013542698276765443
50049,0.021892765273855683
50050,0.01278693530714655
50051,0.21089472427847614
50052,0.014777123690347055
50053,0.020805503819999602
50054,0.0540425566409216
50055,0.05537725490912972
50056,0.011197777079550124
50057,0.10237794548630927
50058,0.056104053854327665
50059,0.005640201034917078
50060,0.012171408331125186
50061,0.012335001885511865
50062,0.01820493056945983
50063,0.015908899519500252
50064,0.032801396211190395
50065,0.2065438674486293
50066,0.022681295828445996
50067,0.1003337691423155
50068,0.009533569410158585
50069,0.0176897295936004
50070,0.056475127364861245
50071,0.10474691394640859
50072,0.01673497316669724
50073,0.017394917645195247
50074,0.04982798726668034
50075,0.033209538675618426
50076,0.009658018771434523
50077,0.006391938101052309
50078,0.006890962352966161
50079,0.051074688701212324
50080,0.028323788307346897
50081,0.29990366558224735
50082,0.11825460670070262
50083,0.021037921390788875
50084,0.08093080914221659
50085,0.01261855437329983
50086,0.010865995937828358
50087,0.07224270343511403
50088,0.2941117435047829
50089,0.011409508813204962
50090,0.274348227301747
50091,0.5530760188243263
50092,0.05076337534800345
50093,0.01664670345149727
50094,0.018103600806091094
50095,0.02250053218372285
50096,0.007442693013676151
50097,0.019267957689167725
50098,0.007942025634051384
50099,0.018504255893558752
50100,0.21965077763978744
50101,0.09694504261184977
50102,0.014395426918713957
