id,Y
49999,0.09994331595890825
50000,0.005400002704007193
50001,0.0036670033991378147
50002,0.02570465049704291
50003,0.045748305146425826
50004,0.07200789956699838
50005,0.05303469901539896
50006,0.015599093711856204
50007,0.015128540097373447
50008,0.08831060855552386
50009,0.016394001232521407
50010,0.035140255284267
50011,0.0026168511541934296
50012,0.050125142147117496
50013,0.030942616305477882
50014,0.02240004738589968
50015,0.0048187867727622555
50016,0.0699255194320972
50017,0.022250059931331105
50018,0.09746445279854749
50019,0.015729732919223933
50020,0.044806205454784274
50021,0.01626261894810212
50022,0.009403204381970858
50023,0.031744730662113044
50024,0.022100990927599876
50025,0.009238392829187272
50026,0.05708144527910847
50027,0.0028423083139995347
50028,0.01217349457653616
50029,0.19715266286349203
50030,0.08394391314085112
50031,0.015312024096567976
50032,0.0030562733710939776
50033,0.001606833586373143
50034,0.05679252044503736
50035,0.004507491411471691
50036,0.03057276049118108
50037,0.05435792737880293
50038,0.01671185356823647
50039,0.015801410138994526
50040,0.10297640862840121
50041,0.006802589309837689
50042,0.07553308667601084
50043,0.03690784325161107
50044,0.013965852153477114
50045,0.0019478467861404588
50046,0.001348689321185232
50047,0.09111730497394284
50048,0.005339942185239615
50049,0.020073573158040457
50050,0.006085459723550696
50051,0.14830414166268455
50052,0.002605160858797843
50053,0.01504938431967398
50054,0.049279914944647514
50055,0.028147301720780487
50056,0.008855167295565857
50057,0.07319331100153877
50058,0.052765720014230626
50059,0.001204763303929244
50060,0.002660357441943907
50061,0.00602391557722027
50062,0.016821306116661373
50063,0.00610802371256019
50064,0.031052217367169743
50065,0.15844057207028536
50066,0.024700485884169194
50067,0.12216899058230876
50068,0.004825072721902813
50069,0.006668088672880885
50070,0.05022397885139699
50071,0.12306064410496796
50072,0.012006143598185273
50073,0.00944484857830241
50074,0.022504504044016584
50075,0.07742460022509563
50076,0.004939537460820504
50077,0.002521151918344369
50078,0.0014649680601042756
50079,0.019262063513052822
50080,0.01912665496756674
50081,0.16579132006029176
50082,0.1079751148506874
50083,0.004352607866514542
50084,0.09029823680224794
50085,0.007501170774168388
50086,0.0014995799097703324
50087,0.06474396693447111
50088,0.1943939052723436
50089,0.003504327277070088
50090,0.14842670208189424
50091,0.6868215673081669
50092,0.04334668864717076
50093,0.007832433562947617
50094,0.021043762507360966
50095,0.011285023951677556
50096,0.003871274779039276
50097,0.01618973472300791
50098,0.0033583123814496002
50099,0.02233369307590395
50100,0.23749133064892888
50101,0.062211262824505384
50102,0.005031339098464641
50103,0.044915531592113346
50104,0.03152952092115656
