id,Y
49999,0.2068112458772775
50000,0.005322862273464313
50001,0.003530292872842521
50002,0.027052465415703848
50003,0.07252509596414364
50004,0.08768154134084939
50005,0.10306093274799445
50006,0.02312879050719944
50007,0.021099894444296625
50008,0.12599506894805823
50009,0.01895545359025679
50010,0.060006263830426704
50011,0.005951962930093614
50012,0.0652313856994567
50013,0.021523145287723536
50014,0.02461824532808387
50015,0.007397800775385623
50016,0.1237624559589448
50017,0.053213745792419415
50018,0.11139101909789992
50019,0.02268242473289723
50020,0.0771801957807001
50021,0.02309853231815735
50022,0.013905460514176763
50023,0.056147251540830716
50024,0.016370796986712708
50025,0.01837584081896625
50026,0.07616853433833969
50027,0.006815354755972415
50028,0.010618472061645982
50029,0.11343501713952346
50030,0.12414152683912667
50031,0.022428329448271233
50032,0.014797177647772362
50033,0.0025458065416745037
50034,0.05808931551948489
50035,0.012306887670320253
50036,0.023958349624842997
50037,0.09411569555426622
50038,0.016856284731313672
50039,0.01843353486474924
50040,0.10262641150409993
50041,0.011704737886835593
50042,0.143734855236947
50043,0.06375064119732905
50044,0.020627875464723066
50045,0.014570567152337933
50046,0.003487303545471055
50047,0.19300561382319184
50048,0.013291094064223697
50049,0.024606315692058435
50050,0.007023704893800306
50051,0.20286038117387442
50052,0.006735946816312654
50053,0.02225112895011429
50054,0.05142644972355627
50055,0.06286623625434151
50056,0.007785269900340271
50057,0.09024685362437639
50058,0.052096863970523495
50059,0.002416490865875462
50060,0.007360142313620892
50061,0.006709782474018706
50062,0.023532312103224113
50063,0.011765528436626373
50064,0.03376171181511358
50065,0.18497928729736565
50066,0.021829800073200244
50067,0.10429951797047309
50068,0.004046459084164359
50069,0.011209484730590193
50070,0.05478643346909383
50071,0.1127357157726865
50072,0.01786683784615741
50073,0.017922696993475574
50074,0.04158999344465324
50075,0.03201252014630066
50076,0.005850603498005127
50077,0.004799693710216409
50078,0.0026281996967480064
50079,0.06542328669084495
50080,0.029721546529304574
50081,0.33539321541345446
50082,0.12446445114832055
50083,0.016604344674378435
50084,0.08056803667825638
50085,0.005820057393336331
50086,0.003601127819300707
50087,0.08386219910188884
50088,0.30304670005738005
50089,0.004528713933659103
50090,0.26066481566246585
50091,0.5306160017314053
50092,0.0557079699804653
50093,0.01679055948441839
50094,0.019165368169615553
50095,0.022679750951660468
50096,0.003903292332443964
50097,0.019890754489305797
50098,0.003869805191963698
50099,0.01769110253578482
50100,0.26911209322610097
50101,0.10854633320498171
50102,0.00965771620860408
50103,0.05145426227908791
50104,0.05312975929180454
50105,0.02852982726642056
50106,0.1557744047572362
50107,0.019099080264652676
50108,0.32539536499913824
50109,0.0058808160601997415
50110,0.07609313256624572
50111,0.21782815042976958
50112,0.010443960983898229
50113,0.05664335799146076
50114,0.013343621447812823
50115,0.012184807922922517
50116,0.017792106861470248
50117,0.0064165793866976985
50118,0.04273324316917184
50119,0.03332905894407085
