id,Y
1,0.125
2,0.0
3,0.125
4,0.0
5,0.0
6,0.125
7,0.0
8,0.125
9,0.0
10,0.0
11,0.0
12,0.0
13,0.125
14,0.125
15,0.0
16,0.0
17,0.0
18,0.125
19,0.125
20,0.125
21,0.0
22,0.0
23,0.0
24,0.0
25,0.125
26,0.0
27,0.0
28,0.125
29,0.0
30,0.125
31,0.0
32,0.0
33,0.125
34,0.125
35,0.0
36,0.0
37,0.0
38,0.125
39,0.0
40,0.125
41,0.0
42,0.125
43,0.0
44,0.0
45,0.0
46,0.125
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.125
54,0.125
55,0.0
56,0.0
57,0.125
58,0.0
59,0.125
60,0.0
61,0.125
62,0.0
63,0.0
64,0.0
65,0.375
66,0.125
67,0.125
68,0.0
69,0.0
70,0.25
71,0.125
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.125
79,0.0
80,0.0
81,0.25
82,0.0
83,0.0
84,0.125
85,0.0
86,0.0
87,0.25
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.25
101,0.125
102,0.0
103,0.0
104,0.125
105,0.125
106,0.0
107,0.0
108,0.0
109,0.125
110,0.25
111,0.0
112,0.125
113,0.0
114,0.125
115,0.125
116,0.0
117,0.0
118,0.0
119,0.125
120,0.0
121,0.0
122,0.0
123,0.125
124,0.0
125,0.0
126,0.125
127,0.0
128,0.125
129,0.0
130,0.125
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.125
138,0.125
139,0.125
140,0.0
141,0.0
142,0.0
143,0.0
144,0.25
145,0.125
146,0.0
147,0.125
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.125
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.125
164,0.0
165,0.125
166,0.0
167,0.0
168,0.0
169,0.25
170,0.375
171,0.0
172,0.25
173,0.0
174,0.25
175,0.125
176,0.0
177,0.125
178,0.125
179,0.125
180,0.125
181,0.0
182,0.0
183,0.0
184,0.25
185,0.125
186,0.0
187,0.25
188,0.125
189,0.25
190,0.125
191,0.375
192,0.0
193,0.0
194,0.125
195,0.0
196,0.125
197,0.0
198,0.25
199,0.0
200,0.125
201,0.0
202,0.0
203,0.0
204,0.0
205,0.125
206,0.0
207,0.0
208,0.125
209,0.125
210,0.0
211,0.25
212,0.0
213,0.0
214,0.0
215,0.25
216,0.0
217,0.0
218,0.0
219,0.0
220,0.125
221,0.0
222,0.0
223,0.125
224,0.0
225,0.0
226,0.0
227,0.0
228,0.125
229,0.0
230,0.0
