id,Y
1,0.021369261667132378
2,0.006738798227161169
3,0.09905898571014404
4,0.019136007875204086
5,0.038607336580753326
6,0.022233568131923676
7,0.014091761782765388
8,0.09469351917505264
9,0.01637844741344452
10,0.18971341848373413
11,0.021054750308394432
12,0.011681162752211094
13,0.01554587297141552
14,0.27971386909484863
15,0.008459826931357384
16,0.030952079221606255
17,0.06810273230075836
18,0.01219931524246931
19,0.24317567050457
20,0.020136868581175804
21,0.012539274990558624
22,0.010928644798696041
23,0.022879887372255325
24,0.18717701733112335
25,0.10208141058683395
26,0.013337635435163975
27,0.010910053737461567
28,0.019734906032681465
29,0.007612005341798067
30,0.08687658607959747
31,0.09417342394590378
32,0.007293094880878925
33,0.08172973245382309
34,0.029877183958888054
35,0.0076944525353610516
36,0.04637843742966652
37,0.00868348591029644
38,0.0924416184425354
39,0.03810301795601845
40,0.13328468799591064
41,0.014207646250724792
42,0.011528263799846172
43,0.015383669175207615
44,0.05099967122077942
45,0.019047878682613373
46,0.011134612374007702
47,0.04000769928097725
48,0.08029987663030624
49,0.010997351258993149
50,0.083907850086689
51,0.008970138616859913
52,0.021014638245105743
53,0.3243677616119385
54,0.020297368988394737
55,0.4460483491420746
56,0.015324519947171211
57,0.38298848271369934
58,0.1199900284409523
59,0.02786736935377121
60,0.09548661857843399
61,0.07801235467195511
62,0.008277839049696922
63,0.20417797565460205
64,0.049697425216436386
65,0.011461684480309486
66,0.02720094658434391
67,0.5600532293319702
68,0.05036519840359688
69,0.12753775715827942
70,0.664238452911377
71,0.0817553848028183
72,0.011686515063047409
73,0.0770394429564476
74,0.02392667904496193
75,0.00661242613568902
76,0.009595955722033978
77,0.055836424231529236
78,0.009760767221450806
79,0.026077060028910637
80,0.06096647307276726
81,0.03827226534485817
82,0.008088062517344952
83,0.008673714473843575
84,0.01558121107518673
85,0.07144201546907425
86,0.008466589264571667
87,0.5410267114639282
88,0.14347577095031738
89,0.011069159023463726
90,0.015002270229160786
91,0.06334856152534485
92,0.007436737883836031
93,0.013465159572660923
94,0.011654548346996307
95,0.039646878838539124
96,0.05397004261612892
97,0.014955267310142517
98,0.008117057383060455
99,0.012770880945026875
100,0.023182068020105362
101,0.019696885719895363
102,0.01686793379485607
103,0.022404706105589867
104,0.03543756529688835
105,0.0155244842171669
106,0.013462549075484276
107,0.013088117353618145
108,0.007190655451267958
109,0.01183059997856617
110,0.01997591182589531
111,0.07019803673028946
112,0.012148858048021793
113,0.07594742625951767
114,0.07639269530773163
115,0.008856626227498055
116,0.009708224795758724
117,0.011829273775219917
118,0.008256899192929268
119,0.030666466802358627
120,0.006962213199585676
121,0.0103979567065835
122,0.008170406334102154
123,0.012548004277050495
124,0.05463479459285736
125,0.02710355632007122
126,0.08697499334812164
127,0.027903173118829727
128,0.09205909818410873
129,0.09418004006147385
130,0.027455279603600502
131,0.015490218065679073
132,0.08753515779972076
133,0.014458476565778255
134,0.0675465390086174
135,0.025477154180407524
136,0.011559701524674892
137,0.0075011043809354305
138,0.6069161891937256
139,0.01742538996040821
140,0.25585874915122986
141,0.011029604822397232
142,0.06809365749359131
143,0.058830052614212036
144,0.01558631006628275
145,0.015653226524591446
146,0.01139680203050375
147,0.09124022722244263
148,0.45696574449539185
149,0.007299153134226799
150,0.2637786865234375
151,0.0519033819437027
152,0.05139938369393349
153,0.011525818146765232
154,0.06382479518651962
155,0.07252313196659088
156,0.017091460525989532
157,0.01059841737151146
158,0.012020504102110863
159,0.07789068669080734
160,0.019615566357970238
161,0.010373642668128014
162,0.028804009780287743
163,0.013613867573440075
164,0.009791663847863674
165,0.21605399250984192
166,0.06341482698917389
167,0.030626242980360985
168,0.1616019904613495
169,0.00891000684350729
170,0.032526370137929916
171,0.006448902655392885
172,0.011753625236451626
173,0.013640684075653553
174,0.028509456664323807
175,0.07934035360813141
176,0.017008047550916672
177,0.029097046703100204
178,0.012621181085705757
179,0.3010101616382599
180,0.01004983950406313
181,0.05995168536901474
182,0.12820421159267426
183,0.016289422288537025
184,0.1286756843328476
185,0.09348872303962708
186,0.01199206430464983
187,0.011522527784109116
188,0.04622625187039375
189,0.014597654342651367
190,0.13060857355594635
191,0.060971155762672424
192,0.15605197846889496
193,0.014585073105990887
194,0.00804197695106268
195,0.14629121124744415
196,0.02092590555548668
197,0.010450159199535847
198,0.1008945107460022
199,0.029803020879626274
200,0.013719015754759312
201,0.01307747233659029
202,0.017983397468924522
203,0.08303925395011902
204,0.01039370708167553
205,0.0603141263127327
206,0.012437283992767334
207,0.006868863478302956
208,0.10051120072603226
209,0.01023143157362938
210,0.007725421339273453
