id,Y
1,0.02340090461075306
2,0.00537920743227005
3,0.08282935619354248
4,0.023221680894494057
5,0.031059211120009422
6,0.020155083388090134
7,0.012594949454069138
8,0.09391145408153534
9,0.013556824065744877
10,0.20806753635406494
11,0.019059287384152412
12,0.009103858843445778
13,0.013562985695898533
14,0.3315128982067108
15,0.007092924788594246
16,0.027591340243816376
17,0.06901445984840393
18,0.010384065099060535
19,0.2637006938457489
20,0.019974807277321815
21,0.010799070820212364
22,0.009908887557685375
23,0.024044979363679886
24,0.20440472662448883
25,0.10597635805606842
26,0.01158976648002863
27,0.01069562416523695
28,0.0194520503282547
29,0.006389919202774763
30,0.07697097957134247
31,0.07823004573583603
32,0.005622395314276218
33,0.07450868934392929
34,0.028774704784154892
35,0.006950098089873791
36,0.04356681555509567
37,0.009108174592256546
38,0.10229954123497009
39,0.03181569278240204
40,0.13180111348628998
41,0.012473772279918194
42,0.012074022553861141
43,0.01708294078707695
44,0.04648790881037712
45,0.01720522902905941
46,0.010102787986397743
47,0.03935464471578598
48,0.08584198355674744
49,0.008010754361748695
50,0.10805417597293854
51,0.008967486210167408
52,0.022674107924103737
53,0.362872838973999
54,0.017891259863972664
55,0.5208271741867065
56,0.012302043847739697
57,0.3836959898471832
58,0.1289462000131607
59,0.024257659912109375
60,0.09161729365587234
61,0.08515114337205887
62,0.007768975105136633
63,0.18175317347049713
64,0.05695854127407074
65,0.010752393864095211
66,0.025745728984475136
67,0.5272977948188782
68,0.048463061451911926
69,0.1399770826101303
70,0.6607115864753723
71,0.07133230566978455
72,0.010856187902390957
73,0.07461350411176682
74,0.01803521253168583
75,0.005401164293289185
76,0.007983035407960415
77,0.059221528470516205
78,0.009456680156290531
79,0.022957412526011467
80,0.055672261863946915
81,0.03858746588230133
82,0.006208449136465788
83,0.008221889846026897
84,0.016185475513339043
85,0.0755145400762558
86,0.007769875228404999
87,0.5495731830596924
88,0.145050510764122
89,0.009588463231921196
90,0.014244002290070057
91,0.0646081268787384
92,0.007351865526288748
93,0.013389076106250286
94,0.010681823827326298
95,0.04148483648896217
96,0.05137510597705841
97,0.012615876272320747
98,0.0069451238960027695
99,0.011705518700182438
100,0.022122958675026894
101,0.020892992615699768
102,0.015950767323374748
103,0.02163967862725258
104,0.032158151268959045
105,0.014109526760876179
106,0.011610356159508228
107,0.009727368131279945
108,0.005602709949016571
109,0.009973733685910702
110,0.0194399394094944
111,0.07462115585803986
112,0.010288660414516926
113,0.06848186999559402
114,0.07407859712839127
115,0.007755746133625507
116,0.007606625556945801
117,0.008935320191085339
118,0.007841797545552254
119,0.03210398182272911
120,0.00676047895103693
121,0.010503755882382393
122,0.00649359542876482
123,0.010074813850224018
124,0.04936575889587402
125,0.025897415354847908
126,0.08810663968324661
127,0.02497519738972187
128,0.08416768163442612
129,0.10900109261274338
130,0.023293383419513702
131,0.014155094511806965
132,0.10708440840244293
133,0.010656481608748436
134,0.055879075080156326
135,0.023041751235723495
136,0.01009797677397728
137,0.006136762909591198
138,0.6228985786437988
139,0.01896432600915432
140,0.18959172070026398
141,0.011441587470471859
142,0.06264756619930267
143,0.04643829166889191
