id,Y
1,0.0625
2,0.0625
3,0.03125
4,0.03125
5,0.0
6,0.125
7,0.0
8,0.0625
9,0.09375
10,0.0625
11,0.0
12,0.09375
13,0.15625
14,0.28125
15,0.03125
16,0.03125
17,0.03125
18,0.15625
19,0.09375
20,0.09375
21,0.0
22,0.125
23,0.03125
24,0.03125
25,0.15625
26,0.09375
27,0.0625
28,0.09375
29,0.0
30,0.03125
31,0.03125
32,0.03125
33,0.15625
34,0.125
35,0.09375
36,0.0625
37,0.03125
38,0.0625
39,0.03125
40,0.09375
41,0.03125
42,0.03125
43,0.0
44,0.09375
45,0.0625
46,0.03125
47,0.03125
48,0.0
49,0.0625
50,0.0
51,0.0
52,0.09375
53,0.15625
54,0.0625
55,0.0625
56,0.0625
57,0.09375
58,0.09375
59,0.125
60,0.0625
61,0.03125
62,0.03125
63,0.0
64,0.0625
65,0.125
66,0.125
67,0.125
68,0.09375
69,0.125
70,0.1875
71,0.0625
72,0.03125
73,0.0
74,0.03125
75,0.0
76,0.0
77,0.03125
78,0.03125
79,0.03125
80,0.0
81,0.15625
82,0.09375
83,0.03125
84,0.09375
85,0.0
86,0.0625
87,0.1875
88,0.03125
89,0.0
90,0.03125
91,0.0625
92,0.0625
93,0.0625
94,0.0
95,0.03125
96,0.0625
97,0.125
98,0.0
99,0.0
100,0.15625
101,0.0625
102,0.0
103,0.09375
104,0.03125
105,0.125
106,0.0
107,0.0625
108,0.0
109,0.0625
110,0.09375
111,0.125
112,0.0625
113,0.0
114,0.0625
115,0.0625
116,0.03125
117,0.0625
118,0.0
119,0.125
120,0.03125
121,0.0
122,0.03125
123,0.03125
124,0.0625
125,0.0
126,0.03125
127,0.03125
128,0.125
129,0.09375
130,0.09375
131,0.03125
132,0.03125
133,0.03125
134,0.0625
135,0.125
136,0.0
137,0.09375
138,0.1875
139,0.0625
140,0.0
141,0.0
142,0.03125
143,0.0
144,0.09375
145,0.0625
146,0.0
147,0.09375
148,0.03125
149,0.03125
150,0.0625
151,0.0625
152,0.03125
153,0.09375
154,0.03125
155,0.0625
156,0.0625
157,0.15625
158,0.0625
159,0.03125
160,0.0625
161,0.0
162,0.15625
163,0.03125
164,0.03125
165,0.0625
166,0.03125
167,0.0
168,0.0
169,0.09375
170,0.15625
171,0.125
172,0.0625
173,0.09375
174,0.09375
175,0.15625
176,0.09375
177,0.21875
178,0.09375
179,0.03125
180,0.03125
181,0.03125
182,0.0
183,0.15625
184,0.09375
185,0.0625
186,0.03125
187,0.1875
188,0.03125
189,0.15625
190,0.09375
191,0.15625
192,0.0
193,0.0
194,0.09375
195,0.0625
196,0.0625
197,0.03125
198,0.21875
199,0.0625
200,0.03125
201,0.09375
202,0.09375
203,0.03125
204,0.0625
205,0.03125
206,0.09375
207,0.0625
208,0.125
209,0.0625
210,0.0
211,0.09375
212,0.0
213,0.09375
214,0.0625
215,0.125
216,0.03125
217,0.0
218,0.0
219,0.0625
220,0.15625
221,0.0625
222,0.0
223,0.0625
224,0.09375
225,0.0
226,0.0
227,0.0625
228,0.03125
229,0.03125
230,0.03125
231,0.125
232,0.125
233,0.125
234,0.0625
235,0.09375
236,0.1875
237,0.0625
238,0.0625
239,0.03125
240,0.125
241,0.21875
242,0.3125
243,0.03125
244,0.03125
245,0.09375
246,0.0
247,0.125
248,0.0
249,0.0625
250,0.15625
251,0.09375
252,0.09375
253,0.03125
254,0.0
255,0.03125
256,0.0
257,0.09375
258,0.0
259,0.03125
260,0.09375
261,0.09375
262,0.0
263,0.125
264,0.0625
265,0.09375
266,0.15625
267,0.15625
268,0.0
269,0.0625
270,0.0625
271,0.125
272,0.0
273,0.09375
274,0.03125
275,0.0
276,0.03125
277,0.0
278,0.0
279,0.09375
280,0.0
281,0.0625
282,0.0
283,0.03125
284,0.0625
285,0.09375
286,0.125
