id,Y
1,0.022526942193508148
2,0.005548867397010326
3,0.09224863350391388
4,0.01894586905837059
5,0.03912803903222084
6,0.01620122231543064
7,0.013852550648152828
8,0.0873311311006546
9,0.013287665322422981
10,0.18022693693637848
11,0.019103331491351128
12,0.008608956821262836
13,0.012189785949885845
14,0.3783625066280365
15,0.0076686786487698555
16,0.02447594702243805
17,0.05366552248597145
18,0.010611075907945633
19,0.21441985666751862
20,0.020151404663920403
21,0.009136004373431206
22,0.007898472249507904
23,0.021245313808321953
24,0.220445454120636
25,0.10496967285871506
26,0.01326419785618782
27,0.011157362721860409
28,0.017803989350795746
29,0.005755510646849871
30,0.09205027669668198
31,0.06612701714038849
32,0.006785890553146601
33,0.0702422559261322
34,0.03467537835240364
35,0.006782045122236013
36,0.04283630847930908
37,0.007783864624798298
38,0.10190145671367645
39,0.025210443884134293
40,0.12865310907363892
41,0.010628921911120415
42,0.011874674819409847
43,0.01458519697189331
44,0.052326396107673645
45,0.019791411235928535
46,0.009636150673031807
47,0.03330329805612564
48,0.0844552144408226
49,0.007720393128693104
50,0.0813252255320549
51,0.007002681028097868
52,0.019031336531043053
53,0.3712567389011383
54,0.019314460456371307
55,0.5931683778762817
56,0.013600273989140987
57,0.35997405648231506
58,0.11648610979318619
59,0.026493985205888748
60,0.09076499938964844
61,0.09405364841222763
62,0.007095511071383953
63,0.21253304183483124
64,0.05405626818537712
65,0.009085934609174728
66,0.026273410767316818
67,0.5612106323242188
68,0.04315122961997986
69,0.10431971400976181
70,0.6730560064315796
71,0.07056402415037155
72,0.01045165304094553
73,0.08403550833463669
74,0.02060510963201523
75,0.004397014155983925
76,0.0075347935780882835
77,0.05393793061375618
78,0.01016953308135271
79,0.021894240751862526
80,0.06149158999323845
81,0.032238174229860306
82,0.0066001336090266705
83,0.0068402523174881935
84,0.01714167185127735
85,0.07123324275016785
86,0.005857694428414106
87,0.487703412771225
88,0.1332879513502121
89,0.010018786415457726
90,0.013108570128679276
91,0.06605517864227295
92,0.007506121415644884
93,0.011713167652487755
94,0.012474441900849342
95,0.04546380043029785
96,0.04692619666457176
97,0.012251138687133789
98,0.006302808877080679
99,0.012363768182694912
100,0.021771099418401718
101,0.019514115527272224
102,0.017056778073310852
103,0.022537650540471077
104,0.035055894404649734
105,0.01389097049832344
106,0.012726349756121635
107,0.009591258130967617
108,0.005710456985980272
109,0.010334227234125137
110,0.01912563666701317
111,0.06490451097488403
112,0.00848435703665018
113,0.07030933350324631
114,0.07615196704864502
115,0.007950219325721264
116,0.00855553150177002
117,0.00902483705431223
118,0.0074000186286866665
119,0.031156141310930252
120,0.0051001450046896935
121,0.009572306647896767
122,0.006811059545725584
123,0.010500822216272354
124,0.04683517664670944
125,0.022587280720472336
126,0.12328314036130905
127,0.016627995297312737
128,0.09500249475240707
129,0.0834616869688034
130,0.021824045106768608
131,0.016287367790937424
132,0.09687140583992004
133,0.011707042343914509
134,0.05898408591747284
135,0.02585677057504654
136,0.01149088516831398
137,0.005972075741738081
138,0.6182093024253845
139,0.01755598932504654
140,0.26026952266693115
141,0.0115288021042943
142,0.08108076453208923
143,0.052264515310525894
144,0.013276579789817333
145,0.013635057955980301
146,0.010597067885100842
147,0.09367925673723221
148,0.43025097250938416
149,0.006540922448039055
150,0.26387226581573486
151,0.05214352905750275
152,0.041904740035533905
153,0.008595995604991913
154,0.0741354450583458
155,0.0755809098482132
156,0.013547733426094055
157,0.010775627568364143
158,0.010835929773747921
159,0.08355434983968735
160,0.01912108063697815
161,0.010794537141919136
162,0.02510272152721882
163,0.009839151985943317
164,0.009242526255548
165,0.31509125232696533
166,0.05677156522870064
167,0.032651498913764954
168,0.14237777888774872
169,0.009178746491670609
170,0.030747242271900177
171,0.005550045520067215
172,0.011805035173892975
173,0.014372355304658413
174,0.026473958045244217
175,0.07737220078706741
176,0.018062297254800797
177,0.02854866161942482
178,0.013236809521913528
179,0.33399108052253723
180,0.010427756235003471
181,0.07115348428487778
182,0.11027468740940094
183,0.015101991593837738
184,0.14117971062660217
185,0.1071208268404007
186,0.00862476509064436
187,0.011139490641653538
188,0.06728891283273697
189,0.011790447868406773
190,0.12620936334133148
191,0.05377555638551712
192,0.15002325177192688
193,0.012896765023469925
194,0.006254665087908506
195,0.13130836188793182
196,0.01947871223092079
197,0.008165573701262474
198,0.10570079833269119
199,0.02858361229300499
200,0.01157447136938572
201,0.010145182721316814
202,0.015103219076991081
203,0.09445037692785263
204,0.008527671918272972
205,0.0663459375500679
206,0.013232138939201832
207,0.006265144795179367
208,0.14503802359104156
209,0.010666459798812866
210,0.006335357669740915
211,0.15190111100673676
212,0.005265188403427601
213,0.02959868125617504
214,0.01917797513306141
215,0.06623848527669907
216,0.006754640955477953
217,0.012302761897444725
218,0.04243892803788185
219,0.01703598164021969
220,0.18203219771385193
221,0.0131623400375247
222,0.009831953793764114
223,0.03576984629034996
224,0.00882417056709528
225,0.07503020018339157
226,0.007980644702911377
227,0.046836018562316895
228,0.023789988830685616
229,0.010982891544699669
230,0.01955748163163662
231,0.04620573669672012
232,0.10475501418113708
233,0.12670287489891052
234,0.03760596737265587
235,0.04983329400420189
236,0.010858537629246712
237,0.07557964324951172
238,0.01619850844144821
239,0.05061757564544678
240,0.009693496860563755
241,0.03526349738240242
242,0.18141809105873108
243,0.012832444161176682
244,0.01987413316965103
245,0.07331256568431854
246,0.005821016151458025
247,0.007190029136836529
248,0.17537836730480194
249,0.16223254799842834
250,0.05218047276139259
251,0.014730419963598251
252,0.29204869270324707
253,0.08736159652471542
254,0.05041791498661041
255,0.02295396663248539
256,0.00877469964325428
257,0.11699193716049194
258,0.0073143672198057175
259,0.00991191528737545
260,0.010230015963315964
261,0.018025334924459457
262,0.014085402712225914
263,0.009486089460551739
264,0.012960373423993587
265,0.5844201445579529
266,0.02151709608733654
267,0.01489100232720375
268,0.009855061769485474
269,0.03045201487839222
270,0.005282027646899223
271,0.08510632067918777
272,0.007797963917255402
273,0.019363421946763992
274,0.03208597004413605
275,0.023394567891955376
276,0.0057640597224235535
277,0.1468474417924881
278,0.010645929723978043
279,0.006525580305606127
280,0.03421490266919136
281,0.053380243480205536
282,0.07966191321611404
283,0.22337809205055237
284,0.0425252690911293
285,0.2226872742176056
286,0.013557180762290955
287,0.058819543570280075
288,0.08104254305362701
289,0.02070082724094391
290,0.08546275645494461
291,0.015103714540600777
292,0.0533650740981102
293,0.04955431446433067
294,0.04309109225869179
295,0.11237431317567825
296,0.012021535076200962
297,0.023121483623981476
298,0.012234842404723167
299,0.05727693811058998
300,0.03645486384630203
301,0.0469742976129055
302,0.017421968281269073
303,0.015528237447142601
304,0.024103017523884773
305,0.050724443048238754
306,0.03250133618712425
307,0.008693099953234196
308,0.02985558658838272
309,0.06827960163354874
310,0.005499488208442926
311,0.16323725879192352
312,0.008664669468998909
313,0.05480508878827095
314,0.005017849151045084
315,0.05244674161076546
316,0.07090278714895248
317,0.005648356396704912
318,0.007052529603242874
319,0.006374723743647337
320,0.014279114082455635
321,0.5959840416908264
322,0.08762859553098679
323,0.03624986857175827
324,0.0377967469394207
325,0.010631163604557514
326,0.1381455659866333
327,0.030214859172701836
328,0.012275720946490765
329,0.008457663469016552
330,0.04777631536126137
331,0.007566441781818867
332,0.01480000838637352
333,0.006193727254867554
334,0.04099132493138313
335,0.011657136492431164
336,0.009978669695556164
337,0.0283602774143219
338,0.05040028318762779
339,0.008621230721473694
340,0.019840730354189873
341,0.1489078849554062
342,0.008280407637357712
343,0.048704423010349274
344,0.061408016830682755
345,0.022113844752311707
346,0.010472598485648632
347,0.022970182821154594
348,0.014358460903167725
349,0.07157177478075027
350,0.005807777401059866
351,0.006209637504070997
352,0.13287431001663208
353,0.11296775937080383
354,0.02069108560681343
355,0.009802677668631077
356,0.007226275280117989
357,0.007462974637746811
358,0.0165407694876194
359,0.07223471999168396
360,0.01464006956666708
361,0.00969981960952282
362,0.019672969356179237
363,0.008540958166122437
364,0.027384303510189056
365,0.02377963997423649
366,0.014043291099369526
367,0.11789385229349136
368,0.007616548798978329
369,0.03639720752835274
370,0.015080763958394527
371,0.17901766300201416
372,0.008426748216152191
373,0.007106339558959007
374,0.013090397231280804
375,0.06821295619010925
376,0.11915446817874908
377,0.04207305237650871
378,0.06121698021888733
379,0.011693660169839859
380,0.005826667882502079
381,0.10934042930603027
382,0.5269642472267151
383,0.059045422822237015
384,0.010641255415976048
385,0.008377375081181526
386,0.17292219400405884
387,0.007106417324393988
388,0.005908920429646969
389,0.015799369663000107
390,0.039781033992767334
391,0.008000201545655727
392,0.027773860841989517
393,0.0856403112411499
394,0.020818673074245453
395,0.0065373913384974
396,0.013837751932442188
397,0.39828506112098694
398,0.009906914085149765
399,0.22444483637809753
400,0.05360992252826691
401,0.0064024473540484905
402,0.3629450798034668
403,0.00595350656658411
404,0.30857619643211365
405,0.10416408628225327
406,0.10366182029247284
407,0.4269881844520569
408,0.008055808953940868
409,0.012297739274799824
410,0.01898186467587948
411,0.010273385792970657
412,0.006707715801894665
413,0.011748951859772205
414,0.01305320393294096
415,0.049720533192157745
416,0.007347944192588329
417,0.008804361335933208
418,0.008344667963683605
419,0.01692250370979309
420,0.007623580284416676
421,0.18637055158615112
422,0.10942146927118301
423,0.01267082430422306
424,0.013595362193882465
425,0.05833781510591507
426,0.11190053820610046
427,0.02137736976146698
428,0.01332042831927538
429,0.0469113253057003
430,0.038251813501119614
431,0.19750164449214935
432,0.007328645326197147
433,0.009487222880125046
434,0.05397418513894081
435,0.006035421509295702
436,0.052156154066324234
437,0.004664580337703228
438,0.6867226362228394
439,0.007120305672287941
440,0.008638683706521988
441,0.010786653496325016
442,0.056959327310323715
443,0.009021114557981491
444,0.022160910069942474
445,0.01370488665997982
446,0.07343676686286926
447,0.050194546580314636
448,0.012330855242908001
449,0.0263212900608778
450,0.11524070054292679
451,0.0168805830180645
452,0.014274263754487038
453,0.01411692425608635
454,0.3277296721935272
455,0.0744079053401947
456,0.01669377274811268
457,0.0138902198523283
458,0.017981721088290215
459,0.00796151626855135
460,0.059353433549404144
461,0.47055482864379883
462,0.009082204662263393
463,0.0065992893651127815
464,0.014987051486968994
465,0.0156326312571764
466,0.06528371572494507
467,0.007084132172167301
468,0.10676553100347519
469,0.012018454261124134
470,0.00830871518701315
471,0.01120173092931509
472,0.02345830574631691
473,0.017777692526578903
474,0.016091372817754745
475,0.010762263089418411
476,0.01415782980620861
477,0.00875605084002018
478,0.031480517238378525
479,0.025076448917388916
480,0.007141771260648966
481,0.012133564800024033
482,0.03376621752977371
483,0.12544260919094086
484,0.04214375466108322
485,0.005169379059225321
486,0.08034230023622513
487,0.01113409735262394
488,0.05254955217242241
489,0.01012060884386301
490,0.019534269347786903
491,0.006986360531300306
492,0.006278991233557463
493,0.007277647964656353
494,0.018220946192741394
495,0.031028874218463898
496,0.007732453290373087
497,0.006817794870585203
498,0.23864611983299255
499,0.06250223517417908
500,0.008543699979782104
501,0.13691215217113495
502,0.009409446269273758
503,0.011564629152417183
504,0.02875317633152008
505,0.7544252276420593
506,0.01303816307336092
507,0.14847373962402344
508,0.022205617278814316
509,0.00916354265064001
510,0.009670659899711609
511,0.011348320171236992
512,0.01471127662807703
513,0.08832942694425583
514,0.014228584244847298
515,0.09897894412279129
516,0.07256843149662018
517,0.007939338684082031
