id,Y
1,0.0625
2,0.046875
3,0.078125
4,0.046875
5,0.015625
6,0.09375
7,0.046875
8,0.046875
9,0.125
10,0.0625
11,0.09375
12,0.0625
13,0.125
14,0.25
15,0.03125
16,0.03125
17,0.0625
18,0.078125
19,0.0625
20,0.09375
21,0.015625
22,0.109375
23,0.046875
24,0.046875
25,0.15625
26,0.0625
27,0.078125
28,0.09375
29,0.0
30,0.078125
31,0.015625
32,0.015625
33,0.09375
34,0.125
35,0.078125
36,0.09375
37,0.015625
38,0.0625
39,0.03125
40,0.15625
41,0.046875
42,0.03125
43,0.03125
44,0.09375
45,0.0625
46,0.046875
47,0.046875
48,0.015625
49,0.046875
50,0.0
51,0.0625
52,0.09375
53,0.109375
54,0.078125
55,0.03125
56,0.109375
57,0.09375
58,0.046875
59,0.125
60,0.15625
61,0.03125
62,0.015625
63,0.0
64,0.078125
65,0.078125
66,0.109375
67,0.15625
68,0.0625
69,0.078125
70,0.1875
71,0.03125
72,0.046875
73,0.0
74,0.0625
75,0.046875
76,0.0
77,0.03125
78,0.015625
79,0.0625
80,0.03125
81,0.125
82,0.0625
83,0.046875
84,0.09375
85,0.0
86,0.03125
87,0.125
88,0.046875
89,0.015625
90,0.015625
91,0.078125
92,0.0625
93,0.046875
94,0.015625
95,0.078125
96,0.0625
97,0.140625
98,0.03125
99,0.015625
100,0.09375
101,0.046875
102,0.046875
103,0.078125
104,0.046875
105,0.109375
106,0.046875
107,0.0625
108,0.046875
109,0.0625
110,0.078125
111,0.09375
112,0.09375
113,0.015625
114,0.0625
115,0.046875
116,0.015625
117,0.046875
118,0.0625
119,0.109375
120,0.03125
121,0.046875
122,0.015625
123,0.015625
124,0.109375
125,0.015625
126,0.03125
127,0.046875
128,0.09375
129,0.046875
130,0.0625
131,0.03125
132,0.03125
133,0.0625
134,0.078125
135,0.078125
136,0.0625
137,0.0625
138,0.109375
139,0.0625
140,0.0625
141,0.0
142,0.078125
143,0.0
144,0.046875
145,0.078125
146,0.0
147,0.140625
148,0.0625
149,0.0625
150,0.109375
151,0.125
152,0.015625
153,0.0625
154,0.046875
155,0.03125
156,0.09375
157,0.109375
158,0.03125
159,0.046875
160,0.09375
161,0.046875
162,0.09375
163,0.078125
164,0.03125
165,0.046875
166,0.0625
167,0.0
168,0.0625
169,0.078125
170,0.09375
171,0.09375
172,0.046875
173,0.046875
174,0.09375
175,0.125
176,0.109375
177,0.109375
178,0.0625
179,0.015625
180,0.03125
181,0.046875
182,0.0
183,0.09375
184,0.140625
185,0.09375
186,0.015625
187,0.09375
188,0.015625
189,0.125
190,0.0625
191,0.109375
192,0.015625
193,0.046875
194,0.0625
195,0.046875
196,0.03125
197,0.015625
198,0.15625
199,0.078125
200,0.046875
201,0.0625
202,0.09375
203,0.125
204,0.0625
205,0.015625
206,0.046875
207,0.0625
208,0.125
209,0.046875
210,0.03125
211,0.125
212,0.0
213,0.0625
214,0.046875
215,0.09375
216,0.03125
217,0.0
218,0.03125
219,0.046875
220,0.140625
221,0.0625
222,0.0
223,0.03125
224,0.09375
225,0.015625
226,0.015625
227,0.0625
228,0.109375
229,0.046875
230,0.03125
231,0.09375
232,0.078125
233,0.171875
234,0.078125
235,0.109375
236,0.09375
237,0.09375
238,0.046875
239,0.046875
240,0.15625
241,0.140625
242,0.171875
243,0.109375
244,0.046875
245,0.046875
246,0.03125
247,0.078125
248,0.0
249,0.078125
250,0.109375
251,0.0625
252,0.09375
253,0.0625
254,0.015625
255,0.015625
256,0.03125
257,0.0625
258,0.015625
259,0.046875
260,0.109375
261,0.09375
262,0.015625
263,0.109375
264,0.0625
265,0.078125
266,0.125
267,0.109375
268,0.0
269,0.078125
270,0.046875
271,0.109375
272,0.046875
273,0.078125
274,0.0625
275,0.0
276,0.046875
277,0.046875
278,0.03125
279,0.046875
280,0.046875
281,0.109375
282,0.015625
283,0.015625
284,0.046875
285,0.09375
286,0.125
287,0.0625
288,0.078125
289,0.03125
290,0.109375
291,0.03125
292,0.109375
293,0.046875
294,0.015625
295,0.09375
296,0.0625
297,0.0625
298,0.0
299,0.109375
300,0.125
301,0.03125
302,0.0625
303,0.0
304,0.078125
305,0.078125
306,0.046875
307,0.046875
308,0.15625
309,0.0625
310,0.046875
311,0.046875
312,0.0
313,0.03125
314,0.015625
315,0.15625
316,0.046875
317,0.03125
318,0.03125
319,0.03125
320,0.0625
321,0.078125
322,0.125
323,0.015625
324,0.046875
325,0.109375
326,0.03125
327,0.0625
328,0.078125
329,0.046875
330,0.125
331,0.03125
332,0.046875
333,0.046875
334,0.0625
335,0.0
336,0.078125
337,0.046875
338,0.0
339,0.109375
340,0.078125
341,0.09375
342,0.03125
343,0.0625
344,0.0
345,0.0625
346,0.0
347,0.046875
348,0.046875
349,0.0625
350,0.015625
351,0.015625
352,0.078125
353,0.0625
354,0.0625
355,0.109375
356,0.015625
357,0.046875
358,0.0
359,0.078125
360,0.09375
361,0.109375
362,0.03125
363,0.03125
364,0.03125
365,0.09375
366,0.078125
367,0.09375
368,0.046875
369,0.0
370,0.0625
371,0.1875
372,0.0625
373,0.015625
374,0.171875
375,0.0
376,0.078125
377,0.015625
378,0.0625
379,0.03125
380,0.0625
381,0.140625
382,0.3125
383,0.015625
384,0.171875
385,0.140625
386,0.078125
387,0.015625
388,0.109375
389,0.0625
390,0.09375
391,0.046875
392,0.046875
393,0.0625
394,0.03125
395,0.03125
396,0.0625
397,0.15625
398,0.125
399,0.015625
400,0.078125
401,0.03125
402,0.09375
403,0.0
404,0.15625
405,0.0625
406,0.15625
407,0.015625
408,0.03125
409,0.015625
410,0.078125
411,0.0625
412,0.046875
413,0.109375
414,0.125
415,0.03125
416,0.015625
417,0.0625
418,0.015625
419,0.015625
420,0.046875
421,0.046875
422,0.140625
423,0.046875
424,0.03125
425,0.0625
426,0.140625
427,0.03125
428,0.0
429,0.109375
430,0.125
431,0.0625
432,0.078125
433,0.0625
434,0.015625
435,0.109375
436,0.03125
437,0.0625
438,0.09375
439,0.109375
440,0.078125
441,0.046875
442,0.046875
443,0.046875
444,0.109375
445,0.03125
446,0.046875
447,0.078125
448,0.03125
449,0.046875
450,0.140625
451,0.0625
452,0.03125
453,0.0
454,0.078125
455,0.03125
456,0.078125
457,0.0
458,0.078125
459,0.15625
460,0.0625
461,0.09375
462,0.0625
463,0.015625
464,0.0625
465,0.0625
466,0.03125
467,0.03125
468,0.109375
469,0.078125
470,0.03125
471,0.09375
472,0.125
473,0.078125
474,0.15625
475,0.046875
476,0.109375
477,0.140625
478,0.0625
479,0.09375
480,0.109375
481,0.0625
482,0.046875
483,0.0
484,0.03125
485,0.0
486,0.09375
487,0.046875
488,0.015625
489,0.0625
490,0.046875
491,0.09375
492,0.09375
493,0.0625
494,0.1875
495,0.03125
496,0.015625
497,0.03125
498,0.078125
499,0.015625
500,0.015625
501,0.109375
502,0.09375
503,0.015625
504,0.140625
505,0.125
506,0.109375
507,0.03125
508,0.09375
509,0.015625
510,0.0625
511,0.109375
512,0.078125
513,0.25
514,0.0625
515,0.0625
516,0.09375
517,0.046875
518,0.046875
519,0.03125
520,0.078125
521,0.046875
522,0.046875
523,0.03125
524,0.125
525,0.046875
526,0.09375
527,0.09375
528,0.046875
529,0.09375
530,0.09375
531,0.15625
532,0.09375
533,0.09375
534,0.09375
535,0.046875
536,0.1875
537,0.03125
538,0.0
539,0.078125
540,0.046875
541,0.015625
542,0.046875
543,0.140625
544,0.078125
545,0.046875
546,0.078125
547,0.046875
548,0.0625
549,0.0625
550,0.0
551,0.03125
552,0.078125
553,0.0625
554,0.265625
555,0.046875
556,0.0
557,0.078125
558,0.0625
559,0.140625
560,0.0625
561,0.0
562,0.0625
563,0.046875
564,0.0
565,0.15625
566,0.046875
567,0.0625
568,0.03125
569,0.046875
570,0.015625
571,0.09375
572,0.078125
573,0.015625
574,0.125
575,0.046875
576,0.140625
577,0.03125
578,0.0625
579,0.015625
580,0.078125
581,0.09375
582,0.046875
583,0.0625
584,0.03125
585,0.046875
586,0.046875
587,0.0625
588,0.03125
589,0.0625
590,0.125
591,0.140625
592,0.015625
593,0.046875
594,0.046875
595,0.046875
596,0.046875
597,0.0625
598,0.015625
599,0.0
600,0.0625
601,0.109375
602,0.140625
603,0.09375
604,0.046875
605,0.046875
606,0.046875
607,0.0
608,0.015625
609,0.140625
610,0.078125
611,0.046875
612,0.03125
613,0.109375
614,0.109375
615,0.09375
616,0.0
617,0.046875
618,0.109375
619,0.1875
620,0.03125
621,0.03125
622,0.09375
623,0.078125
624,0.171875
625,0.0625
626,0.015625
627,0.015625
628,0.078125
629,0.0625
630,0.0625
631,0.03125
632,0.046875
633,0.046875
634,0.046875
635,0.03125
636,0.015625
637,0.125
638,0.03125
639,0.140625
640,0.1875
641,0.03125
642,0.046875
643,0.0625
644,0.078125
645,0.078125
646,0.046875
647,0.03125
648,0.0625
649,0.0
650,0.078125
651,0.109375
652,0.078125
653,0.109375
654,0.078125
655,0.03125
656,0.03125
657,0.171875
658,0.0625
659,0.015625
660,0.09375
661,0.109375
662,0.09375
663,0.0625
664,0.015625
665,0.0625
666,0.09375
667,0.1875
668,0.0625
669,0.078125
670,0.015625
671,0.046875
672,0.0625
673,0.109375
674,0.078125
675,0.109375
676,0.078125
677,0.046875
678,0.09375
679,0.078125
680,0.0625
681,0.15625
682,0.03125
683,0.0625
684,0.0625
685,0.09375
686,0.09375
687,0.109375
688,0.109375
689,0.046875
690,0.09375
691,0.046875
692,0.0625
693,0.046875
694,0.0625
695,0.0625
696,0.0625
697,0.0625
698,0.0625
699,0.0625
700,0.03125
701,0.03125
702,0.09375
703,0.140625
704,0.078125
705,0.0625
706,0.125
707,0.125
708,0.078125
709,0.03125
710,0.0
711,0.015625
712,0.109375
713,0.078125
714,0.0625
715,0.03125
716,0.0625
717,0.0625
718,0.078125
719,0.078125
720,0.046875
721,0.078125
722,0.046875
723,0.03125
724,0.171875
725,0.015625
726,0.0625
727,0.078125
728,0.15625
729,0.078125
730,0.0625
731,0.046875
732,0.125
733,0.109375
734,0.0625
735,0.046875
736,0.046875
737,0.0
738,0.046875
739,0.046875
740,0.140625
741,0.015625
742,0.03125
743,0.046875
744,0.09375
745,0.078125
746,0.078125
747,0.109375
748,0.046875
749,0.046875
750,0.03125
751,0.03125
752,0.1875
